Unnamed: 0,carts_carts-db,catalogue_catalogue-db,front-end_carts,front-end_catalogue,front-end_orders,front-end_user,orders_carts,orders_orders-db,orders_payment,orders_shipping,orders_user,queue-master_rabbitmq,shipping_rabbitmq,unknown_front-end,user_user-db
26,44.74801666666667,90.97125555555556,10.18364195402299,38.13640610926541,26.851256021756022,50.16246104523496,5.834887562189055,0.7743999999999999,4.3588555555555555,4.859377777777778,15.007233589940975,2.3898333333333333,0.0002666666666666667,659.0404777777778,99.34741666666667
28,53.925055555555566,89.55826666666665,10.253986398467433,37.68570055370986,26.903817132867132,49.56591660079053,5.8116375621890555,0.9201333333333335,4.383133333333333,4.8622,15.173839145496531,2.9394777777777774,0.0002666666666666667,650.0827500000003,120.6360388888889
30,63.10209444444445,89.49842222222223,9.914999249249249,37.941057206247784,27.42425,49.46956410256412,5.8810653256705,1.0658666666666665,4.4062919191919185,4.911662358276644,15.252341336270185,3.489122222222222,0.0002666666666666667,648.389727777778,141.9246611111111
32,72.27913333333333,89.43857777777778,9.809521471471474,38.17436276180334,27.577550000000002,49.38593076923079,5.872520881226055,1.2115999999999998,4.399147474747474,4.9441179138322,15.299508002936854,4.038766666666666,0.0002666666666666667,646.6967055555557,163.21328333333332
34,77.00427777777777,89.37873333333334,9.704043693693695,38.40766831735889,27.73085,49.30229743589745,5.863976436781611,1.2802666666666664,4.39200303030303,4.9765734693877555,15.34667466960352,4.264866666666666,0.0002666666666666667,645.0036833333336,174.20834444444444
36,81.72942222222223,89.63335953819725,9.399899724341719,38.17975173553143,27.417205995438252,49.469290825157515,5.739571602414151,1.348933333333333,4.35680062205634,4.968286830893625,15.33695358422939,4.490966666666665,0.0002666666666666667,647.665140719512,185.20340555555552
38,86.45456666666668,89.88798574306112,9.37557088610599,37.98326706329589,27.103561990876507,49.660314285568084,5.777161310343889,1.4176,4.351901244112681,4.959765615810241,15.423059318996412,4.717066666666666,0.0002666666666666667,650.3265981056904,196.1984666666666
40,84.8535666666667,90.14261194792502,9.35124204787026,37.786782391060335,26.789917986314762,49.85133774597863,5.8147510182736255,1.3817333333333333,4.3470018661690215,4.951244400726855,15.509165053763438,4.804255555555556,0.0002666666666666667,652.9880554918689,196.32463333333328
42,83.2525666666667,90.03491838667905,9.688522008069885,37.9278720327988,26.527648746587218,49.70969188922507,5.758013666997606,1.3458666666666668,4.351152101787409,4.90865120019011,15.475901421332399,4.891444444444445,0.0002666666666666667,654.9031378501272,196.45079999999996
44,81.65156666666668,89.92722482543307,9.751737268435612,38.10183899139517,26.81685009509497,49.596379260672286,5.653779102224777,1.31,4.355302337405796,4.8832993789637085,15.455383952970465,4.978633333333333,0.0002666666666666667,656.8182202083858,196.57696666666664
