,Unnamed: 0,carts_carts-db,catalogue_catalogue-db,front-end_carts,front-end_catalogue,front-end_orders,front-end_user,orders_carts,orders_orders-db,orders_payment,orders_shipping,orders_user,queue-master_rabbitmq,shipping_rabbitmq,unknown_front-end,user_user-db
12,24,70.01442777777777,84.59109444444445,8.918187429034873,35.94966944444443,26.90027293144208,36.62671244979921,5.437480158730158,1.1911333333333334,4.279233333333333,4.8565555555555555,14.866254336043362,4.8279000000000005,0.0002666666666666667,605.4250611111112,167.16873888888892
13,26,69.84356666666667,84.71386666666666,8.772415206812651,35.84594166666666,26.908000709219856,36.38203467202143,5.441302380952381,1.1918000000000002,4.297133333333333,4.845266666666666,14.638348780487807,4.792433333333333,0.0002666666666666667,605.8198833333333,165.71258333333333
14,28,69.78292222222223,84.49572777777779,9.001137533875339,36.10624186351705,27.698739632545937,36.925022460804385,5.902400292397661,1.1764666666666668,4.3229999999999995,4.921845565749235,14.91641286919831,4.752533333333333,0.0002666666666666667,604.1384388888888,164.7035277777778
15,30,69.72227777777778,84.27758888888889,8.935515311653116,36.294158530183715,27.6271062992126,37.321616905248824,5.91988918128655,1.1611333333333334,4.315533333333333,4.883745565749235,14.866829535864978,4.712633333333333,0.0002666666666666667,602.4569944444444,163.69447222222226
16,32,69.66163333333333,84.05945,8.869893089430894,36.48207519685038,27.555472965879268,37.71821134969327,5.9373780701754395,1.1458,4.308066666666666,4.845645565749235,14.817246202531646,4.672733333333333,0.0002666666666666667,600.77555,162.68541666666667
17,34,70.33227777777776,83.65938333333334,9.679342424242424,410.02400424836594,27.82926519174041,37.28600641025644,5.826192048929664,1.1364666666666667,4.2536,4.717812782694199,14.544861271213579,4.619533333333333,0.0002666666666666667,599.1367111111111,164.34817777777778
18,36,71.00292222222221,83.25931666666668,9.831825757575757,409.7856820261437,27.889831858407078,36.8715230769231,5.822442048929663,1.127133333333333,4.232466666666666,4.682535004916421,14.4327834934358,4.566333333333333,0.0002666666666666667,597.4978722222222,166.01093888888886
19,38,71.67356666666666,82.85925,9.984309090909093,409.5473598039215,27.950398525073744,36.45703974358976,5.818692048929663,1.1178,4.211333333333333,4.647257227138643,14.320705715658022,4.513133333333332,0.0002666666666666667,595.8590333333333,167.67369999999997
20,40,72.70989444444442,82.49246111111111,9.260199886621319,407.99103333333335,27.188764734299518,36.36598969495814,5.663557264957265,1.1044666666666667,4.217823287671234,4.673849305555555,14.30655487804878,4.485055555555555,0.0002666666666666667,593.7630444444445,165.87051666666662
21,42,73.7462222222222,82.12567222222219,9.155060997732427,407.8133833333333,26.963875845410634,36.295245250513695,5.655035042735043,1.091133333333333,4.207189954337901,4.663971527777777,14.349988211382113,4.456977777777777,0.0002666666666666667,591.6670555555556,164.0673333333333
22,44,74.78254999999999,81.75888333333333,9.049922108843539,407.6357333333333,26.738986956521742,36.22450080606925,5.646512820512821,1.0777999999999999,4.196556621004568,4.6540937499999995,14.393421544715446,4.4289,0.0002666666666666667,589.5710666666668,162.26414999999997
23,46,77.51719999999997,81.32782222222221,9.433096804959469,407.3318333333333,26.566901709401712,36.12330703234883,5.612087581699347,1.0757999999999999,4.158877777777779,4.588444444444445,14.32203876611418,4.417077777777777,0.0002666666666666667,585.8440666666667,161.36510555555554
24,48,80.25184999999998,80.89676111111109,9.50655791607058,407.0279333333333,26.317057264957267,36.01636258790438,5.5403320261437905,1.0737999999999999,4.1383222222222225,4.581388888888888,14.122438766114183,4.405255555555556,0.0002666666666666667,582.1170666666667,160.4660611111111
25,50,82.98649999999996,80.46569999999998,9.58001902718169,406.7240333333333,26.06721282051282,35.90941814345993,5.468576470588236,1.0717999999999996,4.117766666666666,4.574333333333333,13.922838766114182,4.393433333333333,0.0002666666666666667,578.3900666666667,159.56701666666663
26,52,82.34651268137677,80.17887977097823,9.269792275103821,406.7709976446015,26.138189288848714,35.70982630027565,5.548379646542083,1.0711297791258358,4.128126913020614,4.61383193342666,13.999551089357578,4.430360439674392,0.0002666666666666667,576.956288480768,159.5993375345347
27,54,81.70652536275358,79.89205954195646,9.220031442863007,406.81796195586963,26.339289283293525,35.61019318026143,5.548525959750831,1.070459558251672,4.13848715937456,4.653330533519988,14.173054742817715,4.46728754601545,0.0002666666666666667,575.5225102948692,159.63165840240276
28,56,81.06653804413037,79.60523931293469,9.170270610622193,406.8649262671378,26.540389277738342,35.510560060247215,5.54867227295958,1.0697893373775078,4.148847405728507,4.692829133613315,14.346558396277857,4.504214652356509,0.0002666666666666667,574.0887321089705,159.66397927027083
29,58,82.09560365517109,79.59219387212752,10.057971691452284,406.6531875704839,28.18035250485098,35.948919775113865,5.997471849227628,1.0804648479671028,4.195137463200304,4.779046625308528,14.508560046676099,4.524937433875277,0.0002666725929876807,573.5420595441327,158.87253123447584
30,60,83.12466926621184,79.57914843132033,9.961064510973586,406.44144887383004,28.055203408244545,35.97206209867618,6.0296047588290085,1.0911403585566977,4.186682995124654,4.753656974146599,14.387466884909758,4.5456602153940455,0.00026667851930869453,572.9953869792953,158.08108319868086
