,frontend_adservice,checkoutservice_cartservice,frontend_cartservice,frontend_checkoutservice,checkoutservice_currencyservice,frontend_currencyservice,checkoutservice_emailservice,unknown_frontend,checkoutservice_paymentservice,checkoutservice_productcatalogservice,frontend_productcatalogservice,recommendationservice_productcatalogservice,frontend_recommendationservice,checkoutservice_shippingservice,frontend_shippingservice,cartservice_redis-cart
12,3.0491803278688523,3.3750000000000004,3.4342105263157894,566.6666666666666,2.999999999999999,3.0,3.0,21.801652892561986,3.0,3.0,3.0,3.0,3.441860465116279,3.0,3.0,0.0871997069680779
13,3.0491803278688523,3.3750000000000004,3.4342105263157894,566.6666666666666,2.999999999999999,3.0,3.0,21.801652892561986,3.0,3.0,3.0,3.0,3.441860465116279,3.0,3.0,0.08695145168800443
14,3.0491803278688523,3.3750000000000004,3.4342105263157894,566.6666666666666,2.999999999999999,3.0,3.0,21.801652892561986,3.0,3.0,3.0,3.0,3.441860465116279,3.0,3.0,0.08670319640793095
15,3.024390243902438,3.428571428571429,3.6136363636363638,816.6666666666666,3.0,3.0,3.0,23.96875,3.0,3.0,3.0,3.0,3.476190476190476,3.0,3.0,0.08737990871639839
16,3.024390243902438,3.428571428571429,3.6136363636363638,816.6666666666666,3.0,3.0,3.0,23.96875,3.0,3.0,3.0,3.0,3.476190476190476,3.0,3.0,0.08805662102486583
17,3.024390243902438,3.428571428571429,3.6136363636363638,816.6666666666666,3.0,3.0,3.0,23.96875,3.0,3.0,3.0,3.0,3.476190476190476,3.0,3.0,0.08873333333333328
18,3.0252100840336134,3.1764705882352944,3.4583333333333326,837.5,3.0,3.0,3.0,23.793814432989688,3.0,3.0,3.0,3.0,3.483050847457627,3.0,3.0,0.0879055555555555
19,3.0252100840336134,3.1764705882352944,3.4583333333333326,837.5,3.0,3.0,3.0,23.793814432989688,3.0,3.0,3.0,3.0,3.483050847457627,3.0,3.0,0.08707777777777771
20,3.0252100840336134,3.1764705882352944,3.4583333333333326,837.5,3.0,3.0,3.0,23.793814432989688,3.0,3.0,3.0,3.0,3.483050847457627,3.0,3.0,0.08624999999999994
21,3.0,3.0,3.1694915254237284,800.0,3.0,3.0049586776859507,3.0,22.69444444444444,3.0,3.0,3.0,3.0,3.166666666666666,3.0,3.0,0.08733333333333326
22,3.0,3.0,3.1694915254237284,800.0,3.0,3.0049586776859507,3.0,22.69444444444444,3.0,3.0,3.0,3.0,3.166666666666666,3.0,3.0,0.08841666666666659
23,3.0,3.0,3.1694915254237284,800.0,3.0,3.0049586776859507,3.0,22.69444444444444,3.0,3.0,3.0,3.0,3.166666666666666,3.0,3.0,0.08949999999999991
24,3.0,3.0,3.0163934426229506,800.0,3.0,3.0049019607843133,3.0,22.054054054054053,3.0,3.0,3.0,3.0,3.020833333333333,3.0,3.0,0.09385555555555547
25,3.0,3.0,3.0163934426229506,800.0,3.0,3.0049019607843133,3.0,22.054054054054053,3.0,3.0,3.0,3.0,3.020833333333333,3.0,3.0,0.09821111111111103
26,3.0,3.0,3.0163934426229506,800.0,3.0,3.0049019607843133,3.0,22.054054054054053,3.0,3.0,3.0,3.0,3.020833333333333,3.0,3.0,0.10256666666666658
27,3.0,3.0,3.031578947368421,800.0,2.999999999999999,3.0048543689320386,3.0,22.079646017699115,3.0,3.0,3.0,3.0,3.0394736842105265,3.0,3.0,0.10371111111111103
28,3.0,3.0,3.031578947368421,800.0,2.999999999999999,3.0048543689320386,3.0,22.079646017699115,3.0,3.0,3.0,3.0,3.0394736842105265,3.0,3.0,0.10485555555555548
29,3.0,3.0,3.031578947368421,800.0,2.999999999999999,3.0048543689320386,3.0,22.079646017699115,3.0,3.0,3.0,3.0,3.0394736842105265,3.0,3.0,0.10599999999999993
30,3.0,3.0,3.1987951807228914,800.0,3.0,3.009646302250804,3.0,22.16666666666666,3.0,3.0,3.0,3.0,3.1119402985074625,3.0,3.0,0.10539999999999994
