,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,cartservice_redis-cart,user_user-db
12,4.989406779661017,2.7717391304347827,2.5611888111888117,17.552447552447553,2.5,2.5179856115107913,2.6378809869375908,2.670187793427231,34.796534763428674,42.237114292063914,0.5599072215925505,2.4294938595906395,0.00013334222281485432,0.006766682223259327,84.44531798453228
13,4.326171875000001,2.732142857142857,2.5256849315068495,17.345890410958905,2.5,2.5187969924812035,2.584118438761777,2.615740740740741,34.568365912463186,42.13353307673753,0.5712364300156926,2.414698349661672,0.00013334222281485432,0.006766552602271097,83.71918260466872
14,4.326171875000001,2.732142857142857,2.5256849315068495,17.345890410958905,2.5,2.5187969924812035,2.584118438761777,2.615740740740741,34.3401970614977,42.02995186141114,0.5825656384388348,2.3999028397327042,0.00013334222281485432,0.006766422981282868,82.99304722480515
15,4.326171875000001,2.732142857142857,2.5256849315068495,17.345890410958905,2.5,2.5187969924812035,2.584118438761777,2.615740740740741,34.11202821053221,41.926370646084756,0.5938948468619769,2.3851073298037364,0.00013334222281485432,0.0067662933602946375,82.26691184494157
16,4.395161290322579,2.7205882352941178,2.516835016835017,17.10820895522388,2.5,2.5375939849624056,2.66399416909621,2.5997652582159625,34.24251154386554,42.04663175719587,0.5835615135286436,2.380673996470403,0.00013334222281485432,0.0067662933602946375,83.11113962271936
17,4.395161290322579,2.7205882352941178,2.516835016835017,17.10820895522388,2.5,2.5375939849624056,2.66399416909621,2.5997652582159625,34.37299487719887,42.16689286830698,0.5732281801953103,2.3762406631370694,0.00013334222281485432,0.0067662933602946375,83.95536740049714
18,4.395161290322579,2.7205882352941178,2.516835016835017,17.10820895522388,2.5,2.5375939849624056,2.66399416909621,2.5997652582159625,34.5034782105322,42.287153979418086,0.562894846861977,2.3718073298037363,0.00013334222281485432,0.0067662933602946375,84.79959517827493
19,4.774678111587984,2.807971014492754,2.5252525252525255,17.5,2.5,2.5,2.5829875518672196,2.630681818181818,34.9001282105322,42.19877620164031,0.5575615135286437,2.385107329803736,0.00013334222281485432,0.0067662933602946375,84.13019517827492
20,4.774678111587984,2.807971014492754,2.5252525252525255,17.5,2.5,2.5,2.5829875518672196,2.630681818181818,35.2967782105322,42.11039842386253,0.5522281801953103,2.3984073298037356,0.00013334222281485432,0.0067662933602946375,83.46079517827492
21,4.774678111587984,2.807971014492754,2.5252525252525255,17.5,2.5,2.5,2.5829875518672196,2.630681818181818,35.69342821053221,42.02202064608474,0.546894846861977,2.4117073298037357,0.00013334222281485432,0.0067662933602946375,82.79139517827493
22,4.6899999999999995,2.6618705035971226,2.526041666666667,17.552083333333332,2.5,2.5185185185185186,2.59297520661157,2.6997578692493946,35.34365551161154,42.113732548730106,0.5625591063311268,2.413176043273523,0.00013333925965434732,0.00676628817476375,82.78278362787528
23,4.6899999999999995,2.6618705035971226,2.526041666666667,17.552083333333332,2.5,2.5185185185185186,2.59297520661157,2.6997578692493946,34.99388281269087,42.20544445137546,0.5782233658002767,2.41464475674331,0.00013333629649384037,0.006766282989232862,82.77417207747563
24,4.6899999999999995,2.6618705035971226,2.526041666666667,17.552083333333332,2.5,2.5185185185185186,2.59297520661157,2.6997578692493946,34.6441101137702,42.29715635402082,0.5938876252694265,2.4161134702130966,0.0001333333333333334,0.006766277803701974,82.76556052707596
25,5.013157894736842,2.865384615384616,2.5925925925925926,17.606382978723406,2.5,2.538167938931298,2.622448979591837,2.664233576642336,34.87635674251347,42.38623756934721,0.5758917501796177,2.4131756468087313,0.0001333333333333334,0.006877518535801316,82.98085701805064
26,5.013157894736842,2.865384615384616,2.5925925925925926,17.606382978723406,2.5,2.538167938931298,2.622448979591837,2.664233576642336,35.10860337125674,42.4753187846736,0.5578958750898089,2.410237823404366,0.0001333333333333334,0.006988759267900657,83.19615350902531
27,5.013157894736842,2.865384615384616,2.5925925925925926,17.606382978723406,2.5,2.538167938931298,2.622448979591837,2.664233576642336,35.34085000000001,42.564399999999985,0.5399,2.4073,0.0001333333333333334,0.007099999999999999,83.41144999999999
28,5.502283105022832,2.9389312977099236,2.5752508361204014,23.16860465116279,2.5,2.5,2.711442786069652,2.7586206896551726,35.38336447540948,42.488518011571124,0.5452362961234453,2.407308571682557,0.0001333333333333334,0.007100005185530886,83.88462676363609
29,5.502283105022832,2.9389312977099236,2.5752508361204014,23.16860465116279,2.5,2.5,2.711442786069652,2.7586206896551726,35.42587895081895,42.41263602314227,0.5505725922468906,2.4073171433651135,0.0001333333333333334,0.0071000103710617745,84.3578035272722
30,5.502283105022832,2.9389312977099236,2.5752508361204014,23.16860465116279,2.5,2.5,2.711442786069652,2.7586206896551726,35.468393426228424,42.336754034713415,0.5559088883703358,2.40732571504767,0.0001333333333333334,0.007100015556592662,84.8309802909083
