,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,cartservice_redis-cart,user_user-db
10,5.4106280193236715,2.8600000000000008,2.5170068027210886,375.0,2.5,2.516778523489933,375.0,375.0,35.88652295165512,42.25325492864212,0.5600304570401623,2.339195297791225,0.00014545454545454546,0.007575763234208779,85.07114838724073
11,5.4106280193236715,2.8600000000000008,2.5170068027210886,375.0,2.5,2.516778523489933,375.0,375.0,34.85678754069486,42.20406889001936,0.5612358384255173,2.4279767753473536,0.00013333333333333334,0.007099994817234545,84.06259175236639
12,5.4106280193236715,2.8600000000000008,2.5170068027210886,375.0,2.5,2.516778523489933,375.0,375.0,34.55098459792808,42.137726317672325,0.563899313453108,2.4383023054971953,0.00013333333333333334,0.007099984447555486,83.67839748309545
13,4.517374517374518,2.583892617449665,2.5341296928327646,375.0,2.5,2.5195312500000004,375.0,375.0,35.01508158513463,42.18927952158962,0.5665696096210007,2.4235327053016267,0.00013333629649384032,0.007099989633086373,83.55177779585703
14,4.517374517374518,2.583892617449665,2.5341296928327646,375.0,2.5,2.5195312500000004,375.0,375.0,35.47917857234119,42.24083272550692,0.5692399057888933,2.408763105106058,0.00013333925965434726,0.007099994818617262,83.42515810861865
15,4.517374517374518,2.583892617449665,2.5341296928327646,375.0,2.5,2.5195312500000004,375.0,375.0,35.94327555954774,42.29238592942422,0.5719102019567859,2.393993504910489,0.00013334222281485424,0.007100000004148149,83.29853842138023
16,4.812775330396477,2.571428571428571,2.525597269624573,375.0,2.516891891891892,2.5,375.0,375.0,35.643494544208025,42.138847900107656,0.5605746991384553,2.365900063732494,0.00013334222281485424,0.006988759272048808,83.41477538373088
17,4.812775330396477,2.571428571428571,2.525597269624573,375.0,2.516891891891892,2.5,375.0,375.0,35.34371352886831,41.98530987079109,0.5492391963201246,2.3378066225544987,0.00013334222281485424,0.006877518539949466,83.53101234608154
18,4.812775330396477,2.571428571428571,2.525597269624573,375.0,2.516891891891892,2.5,375.0,375.0,35.04393251352859,41.83177184147453,0.537903693501794,2.309713181376503,0.00013334222281485424,0.006766277807850125,83.64724930843221
19,4.774678111587983,2.6584507042253516,2.534602076124568,375.0,2.5,2.5,375.0,375.0,35.21798300578363,41.858584740112214,0.5469042935417966,2.2993680472564506,0.00013334222281485424,0.006766277807850125,83.4424245423367
20,4.774678111587983,2.6584507042253516,2.534602076124568,375.0,2.5,2.5,375.0,375.0,35.392033498038664,41.88539763874991,0.5559048935817993,2.289022913136398,0.00013334222281485424,0.006766277807850125,83.23759977624118
21,4.774678111587983,2.6584507042253516,2.534602076124568,375.0,2.5,2.5,375.0,375.0,35.566083990293706,41.9122105373876,0.5649054936218019,2.2786777790163453,0.00013334222281485424,0.006766277807850125,83.03277501014567
22,4.592274678111588,2.583892617449665,2.5259515570934257,375.0,2.5161290322580645,2.5,375.0,375.0,35.545157607608104,42.04993468911082,0.5662387380721718,2.2535572314972914,0.00013334222281485424,0.006766277807850125,82.63154064799203
23,4.592274678111588,2.583892617449665,2.5259515570934257,375.0,2.5161290322580645,2.5,375.0,375.0,35.5242312249225,42.18765884083405,0.5675719825225418,2.2284366839782375,0.00013334222281485424,0.006766277807850125,82.2303062858384
24,4.592274678111588,2.583892617449665,2.5259515570934257,375.0,2.5161290322580645,2.5,375.0,375.0,35.5033048422369,42.32538299255727,0.5689052269729118,2.203316136459183,0.00013334222281485424,0.006766277807850125,81.82907192368477
25,4.59349593495935,2.592592592592593,2.5327868852459017,375.0,2.5,2.5,375.0,375.0,35.042674521697016,42.25802978863997,0.5509015974716859,2.2077412922103075,0.00013333925965434726,0.006766272622319237,82.6394249442565
26,4.59349593495935,2.592592592592593,2.5327868852459017,375.0,2.5,2.5,375.0,375.0,34.582044201157125,42.19067658472268,0.5328979679704599,2.212166447961432,0.0001333362964938403,0.006766267436788349,83.44977796482824
27,4.59349593495935,2.592592592592593,2.5327868852459017,375.0,2.5,2.5,375.0,375.0,34.12141388061724,42.12332338080539,0.5148943384692339,2.216591603712556,0.0001333333333333333,0.006766262251257461,84.2601309854
28,4.948132780082987,2.6398601398601405,2.5251677852348995,375.84459459459464,2.5,2.52,375.0,375.0,34.45563152580635,42.2671812521855,0.5292329666811093,2.2358353245388245,0.0001333333333333333,0.006766521510517872,83.35953035398991
29,4.948132780082987,2.6398601398601405,2.5251677852348995,375.84459459459464,2.5,2.52,375.0,375.0,34.78984917099547,42.41103912356561,0.5435715948929847,2.255079045365093,0.0001333333333333333,0.006766780769778284,82.45892972257984
30,4.948132780082987,2.6398601398601405,2.5251677852348995,375.84459459459464,2.5,2.52,375.0,375.0,35.12406681618458,42.55489699494572,0.55791022310486,2.274322766191361,0.0001333333333333333,0.006767040029038696,81.55832909116975
