,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,cartservice_redis-cart,user_user-db
20,5.502283105022832,2.9389312977099236,2.5752508361204014,23.16860465116279,2.5,2.5,2.711442786069652,2.7586206896551726,35.42587895081895,42.41263602314229,0.5505725922468907,2.4073171433651135,0.0001333333333333334,0.007100010371061773,84.3578035272722
21,5.502283105022832,2.9389312977099236,2.5752508361204014,23.16860465116279,2.5,2.5,2.711442786069652,2.7586206896551726,35.46839342622842,42.33675403471343,0.5559088883703359,2.40732571504767,0.0001333333333333334,0.007100015556592661,84.8309802909083
22,5.4106280193236715,2.8600000000000008,2.5170068027210886,375.0,2.5,2.516778523489933,375.0,375.0,35.162590483461635,42.270411462366404,0.5585723633979267,2.4176512451975123,0.0001333333333333334,0.007100005186913602,84.44678602163737
23,5.4106280193236715,2.8600000000000008,2.5170068027210886,375.0,2.5,2.516778523489933,375.0,375.0,34.85678754069486,42.20406889001938,0.5612358384255175,2.4279767753473545,0.0001333333333333334,0.007099994817234543,84.06259175236643
24,5.4106280193236715,2.8600000000000008,2.5170068027210886,375.0,2.5,2.516778523489933,375.0,375.0,34.55098459792808,42.13772631767235,0.5638993134531082,2.4383023054971966,0.0001333333333333334,0.007099984447555485,83.67839748309551
25,4.517374517374518,2.583892617449665,2.5341296928327646,375.0,2.5,2.5195312500000004,375.0,375.0,35.01508158513463,42.18927952158965,0.5665696096210008,2.423532705301628,0.00013333629649384037,0.0070999896330863725,83.55177779585709
26,4.517374517374518,2.583892617449665,2.5341296928327646,375.0,2.5,2.5195312500000004,375.0,375.0,35.47917857234119,42.24083272550695,0.5692399057888934,2.408763105106059,0.00013333925965434734,0.00709999481861726,83.42515810861867
27,4.517374517374518,2.583892617449665,2.5341296928327646,375.0,2.5,2.5195312500000004,375.0,375.0,35.94327555954774,42.29238592942425,0.571910201956786,2.3939935049104903,0.00013334222281485432,0.007100000004148148,83.29853842138026
28,4.812775330396477,2.571428571428571,2.525597269624573,375.0,2.516891891891892,2.5,375.0,375.0,35.643494544208025,42.138847900107685,0.5605746991384554,2.365900063732495,0.00013334222281485432,0.006988759272048807,83.41477538373091
29,4.812775330396477,2.571428571428571,2.525597269624573,375.0,2.516891891891892,2.5,375.0,375.0,35.34371352886831,41.98530987079112,0.5492391963201247,2.3378066225544996,0.00013334222281485432,0.006877518539949465,83.53101234608158
30,4.812775330396477,2.571428571428571,2.525597269624573,375.0,2.516891891891892,2.5,375.0,375.0,35.04393251352859,41.831771841474556,0.5379036935017941,2.3097131813765044,0.00013334222281485432,0.006766277807850124,83.64724930843225
